Row,Anon Student Id,Session Id,Time,Duration (sec),Student Response Type,Student Response Subtype,Tutor Response Type,Tutor Response Subtype,Level (Unit),Problem Name,Problem View,Problem Start Time,Step Name,Attempt At Step,Outcome,Selection,Action,Input,Feedback Text,Feedback Classification,Help Level,Condition Name,KC (Step),KC Category (Step),KC (Problem),KC Category (Problem),KC (ActualSkill),KC Category (ActualSkill),KC (Default),KC Category (Default),KC (Single-KC),KC Category (Single-KC),KC (Unique-step),KC Category (Unique-step),School,Class,CF (ACTION),ExampleProblemTypeQuestion,Problem From Examples Tab?,Quiz ID,Problem from Failed Quiz Questions?,Count of Quiz Problems per Block,Metatutor Hint Followed?,Problem Category,Full Skillometer Opp Count,CF (ACTION_TYPE),CF (DURATION),CF (INFO),CF (RESULT),CF (STATUS),CF (STUDENT_LOG_COUNT),CF (USERID),CF (date),CF (tool_event_time)
1732,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47183,0.5,ATTEMPT,SimStudent,RESULT,Logged Only,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7,10,CORRECT,dorminTable3_C1R2,UpdateTable,'subtract 8/3,,,,MetaTutor,'v/N+N/N=N,Transformation,'(v+N)/N=N,Complex,subtract-SimStudent,subtract,subtract-SimStudent,subtract,Single-KC,,KC140,,Pilot,Pilot,Activation Rule Considered,,,,,,,,,SIM_STUDENT_LEARNING,,,0,Tutoring,1518,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:26.525
4020,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,1/11/14 11:19,14,ATTEMPT,SimStudent,RESULT,Logged Only,simStSession,'(y+2)/3=5,1,1/11/14 10:52,'y/3+8/3=7,5,CORRECT,dorminTable3_C1R2,UpdateTable,'subtract 8/3,Is it alright to enter subtract 8/3 for the transformation now?,,,MetaTutor,'v/N+N/N=N,Transformation,'(v+N)/N=N,Complex,subtract-SimStudent,subtract,subtract-SimStudent,subtract,Single-KC,,KC116,,Pilot,Pilot,Sim Student Requesting Confirmation of Input,,,,,,,,,SIM_STUDENT_INFO_RECEIVED,,,,Tutoring,1519,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:27.069
1733,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47184,1,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7,11,UNGRADED,,,,Anna: Is it alright to enter subtract 8/3 for the transformation now?,,,MetaTutor,'v/N+N/N=N,Transformation,'(v+N)/N=N,Complex,,,,,Single-KC,,KC140,,Pilot,Pilot,Chat Dialog Entered,,,,,,,,,SIM_STUDENT_DIALOGUE,,,,Tutoring,1520,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:27.106
1734,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47189,1.333,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7,12,UNGRADED,,,,Me: Yes,,,MetaTutor,'v/N+N/N=N,Transformation,'(v+N)/N=N,Complex,,,,,Single-KC,,KC140,,Pilot,Pilot,Chat Dialog Entered,,,,,,,,,SIM_STUDENT_DIALOGUE,,,,Tutoring,1521,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:31.440
80,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47189,7,ATTEMPT,Student Meta,RESULT,Logged Only,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7,2,CORRECT,dorminTable3_C1R2,UpdateTable,'subtract 8/3,Is it alright to enter subtract 8/3 for the transformation now?,,,MetaTutor,'v/N+N/N=N,Transformation,'(v+N)/N=N,Complex,subtract-Student,subtract,subtract-Student,subtract,Single-KC,,KC58,,Pilot,Pilot,Student Verified Correctness of Sim Student Input,,,,,,,,,SIM_STUDENT_INFO_RECEIVED,4787,,Correct Action,Tutoring,1522,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:31.483
1735,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47189,1.333,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7,13,UNGRADED,dorminTable3_C1R2,UpdateTable,'subtract 8/3,,,,MetaTutor,'v/N+N/N=N,Transformation,'(v+N)/N=N,Complex,subtract-SimStudent,subtract,,,Single-KC,,KC140,,Pilot,Pilot,Positive Example Received,,,,,,,,,SIM_STUDENT_LEARNING,,,"FOA:[MAIN::cell|dorminTable3_C1R2|subtract 8/3, MAIN::cell|dorminTable1_C1R2|y/3+8/3, MAIN::cell|dorminTable2_C1R2|7]",Tutoring,1523,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:31.855
1736,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47189,1.333,ATTEMPT,Student,RESULT,Logged Only,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7,14,CORRECT,yes,ButtonPressed,'-1,,,,MetaTutor,'v/N+N/N=N,Transformation,'(v+N)/N=N,Complex,yes-Student,yes,yes-Student,yes,Single-KC,,KC140,,Pilot,Pilot,Metatutor Model Traced,,,,,,,,,SIM_STUDENT_METATUTOR,,,simst-feedback-request-provide-positive-feedback,Tutoring,1524,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:31.916
1737,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.4719,0.333,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7,15,UNGRADED,,,,,,,MetaTutor,'v/N+N/N=N,Transformation,'(v+N)/N=N,Complex,,,,,Single-KC,,KC140,,Pilot,Pilot,Step Completed,,,,,,,,,SIM_STUDENT_STEP,7019,,,Tutoring,1525,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:32.702
1738,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.4719,0.333,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7[subtract 8/3],16,UNGRADED,,,,,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,,,,,Single-KC,,KC6,,Pilot,Pilot,New Step Started,,,,,,,,,SIM_STUDENT_STEP,,,,Tutoring,1526,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:32.730
1739,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.4719,0.333,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7[subtract 8/3],17,UNGRADED,,,,Anna: Let's see...,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,,,,,Single-KC,,KC6,,Pilot,Pilot,Chat Dialog Entered,,,,,,,,,SIM_STUDENT_DIALOGUE,,,,Tutoring,1527,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:32.757
1740,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47194,1.333,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7[subtract 8/3],18,UNGRADED,,,,,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,,,,,Single-KC,,KC6,,Pilot,Pilot,Activation Rules Determined,,,,,,,,,SIM_STUDENT_LEARNING,4017,,2 rules found,Tutoring,1528,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:36.805
1742,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47194,1.333,ATTEMPT,SimStudent,RESULT,Logged Only,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7[subtract 8/3],19,CORRECT,dorminTable1_C1R3,UpdateTable,'y/3,,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,subtract-typein-SimStudent,subtract-typein,subtract-typein-SimStudent,subtract-typein,Single-KC,,KC6,,Pilot,Pilot,Activation Rule Considered,,,,,,,,,SIM_STUDENT_LEARNING,,,0,Tutoring,1529,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:36.934
1741,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47194,1.333,ATTEMPT,SimStudent,RESULT,Logged Only,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7[subtract 8/3],20,CORRECT,dorminTable2_C1R3,UpdateTable,'13/3,,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,subtract-typein-SimStudent,subtract-typein,subtract-typein-SimStudent,subtract-typein,Single-KC,,KC6,,Pilot,Pilot,Activation Rule Considered,,,,,,,,,SIM_STUDENT_LEARNING,,,1,Tutoring,1530,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:36.970
4021,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,1/11/14 11:19,10,ATTEMPT,SimStudent,RESULT,Logged Only,simStSession,'(y+2)/3=5,1,1/11/14 10:52,'y/3+8/3=7[subtract 8/3],9,CORRECT,dorminTable1_C1R3,UpdateTable,'y/3,I think it's a good move to put y/3 on the left-hand side. Do you agree?,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,subtract-typein-SimStudent,subtract-typein,subtract-typein-SimStudent,subtract-typein,Single-KC,,KC6,,Pilot,Pilot,Sim Student Requesting Confirmation of Input,,,,,,,,,SIM_STUDENT_INFO_RECEIVED,,,,Tutoring,1531,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:37.382
1743,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47196,1,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7[subtract 8/3],21,UNGRADED,,,,Anna: I think it's a good move to put y/3 on the left-hand side. Do you agree?,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,,,,,Single-KC,,KC6,,Pilot,Pilot,Chat Dialog Entered,,,,,,,,,SIM_STUDENT_DIALOGUE,,,,Tutoring,1532,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:37.763
1744,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.472,1.333,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7[subtract 8/3],22,UNGRADED,,,,Me: Yes,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,,,,,Single-KC,,KC6,,Pilot,Pilot,Chat Dialog Entered,,,,,,,,,SIM_STUDENT_DIALOGUE,,,,Tutoring,1533,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:41.225
81,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.472,10,ATTEMPT,Student Meta,RESULT,Logged Only,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7[subtract 8/3],3,CORRECT,dorminTable1_C1R3,UpdateTable,'y/3,I think it's a good move to put y/3 on the left-hand side. Do you agree?,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,subtract-typein-Student,subtract-typein,subtract-typein-Student,subtract-typein,Single-KC,,KC4,,Pilot,Pilot,Student Verified Correctness of Sim Student Input,,,,,,,,,SIM_STUDENT_INFO_RECEIVED,3891,,Correct Action,Tutoring,1534,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:41.594
1745,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.472,1.333,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7[subtract 8/3],23,UNGRADED,dorminTable1_C1R3,UpdateTable,'y/3,,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,subtract-typein-SimStudent,subtract-typein,,,Single-KC,,KC6,,Pilot,Pilot,Positive Example Received,,,,,,,,,SIM_STUDENT_LEARNING,,,"FOA:[MAIN::cell|dorminTable1_C1R3|y/3, MAIN::cell|dorminTable1_C1R2|y/3+8/3, MAIN::cell|dorminTable3_C1R2|subtract 8/3]",Tutoring,1535,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:41.626
1746,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.472,1.333,ATTEMPT,Student,RESULT,Logged Only,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7[subtract 8/3],24,CORRECT,yes,ButtonPressed,'-1,,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,yes-Student,yes,yes-Student,yes,Single-KC,,KC6,,Pilot,Pilot,Metatutor Model Traced,,,,,,,,,SIM_STUDENT_METATUTOR,,,simst-feedback-request-provide-positive-feedback,Tutoring,1536,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:41.683
1747,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47201,0.333,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7[subtract 8/3],25,UNGRADED,,,,,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,,,,,Single-KC,,KC6,,Pilot,Pilot,Step Completed,,,,,,,,,SIM_STUDENT_STEP,9795,,,Tutoring,1537,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:42.550
1748,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47201,0.333,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7[subtract 8/3],26,UNGRADED,,,,,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,,,,,Single-KC,,KC6,,Pilot,Pilot,New Step Started,,,,,,,,,SIM_STUDENT_STEP,,,,Tutoring,1538,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:42.585
1749,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47201,0.333,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7[subtract 8/3],27,UNGRADED,,,,Anna: So...,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,,,,,Single-KC,,KC6,,Pilot,Pilot,Chat Dialog Entered,,,,,,,,,SIM_STUDENT_DIALOGUE,,,,Tutoring,1539,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:42.624
1750,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47203,0.5,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7[subtract 8/3],28,UNGRADED,,,,,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,,,,,Single-KC,,KC6,,Pilot,Pilot,Activation Rules Determined,,,,,,,,,SIM_STUDENT_LEARNING,921,,1 rules found,Tutoring,1540,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:43.578
1751,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47203,0.5,ATTEMPT,SimStudent,RESULT,Logged Only,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7[subtract 8/3],29,CORRECT,dorminTable2_C1R3,UpdateTable,'13/3,,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,subtract-typein-SimStudent,subtract-typein,subtract-typein-SimStudent,subtract-typein,Single-KC,,KC6,,Pilot,Pilot,Activation Rule Considered,,,,,,,,,SIM_STUDENT_LEARNING,,,0,Tutoring,1541,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:43.621
4022,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,1/11/14 11:19,7,ATTEMPT,SimStudent,RESULT,Logged Only,simStSession,'(y+2)/3=5,1,1/11/14 10:52,'y/3+8/3=7[subtract 8/3],10,CORRECT,dorminTable2_C1R3,UpdateTable,'13/3,Is it alright to enter 13/3 on the right-hand side now?,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,subtract-typein-SimStudent,subtract-typein,subtract-typein-SimStudent,subtract-typein,Single-KC,,KC6,,Pilot,Pilot,Sim Student Requesting Confirmation of Input,,,,,,,,,SIM_STUDENT_INFO_RECEIVED,,,,Tutoring,1542,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:44.189
1752,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47204,1,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7[subtract 8/3],30,UNGRADED,,,,Anna: Is it alright to enter 13/3 on the right-hand side now?,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,,,,,Single-KC,,KC6,,Pilot,Pilot,Chat Dialog Entered,,,,,,,,,SIM_STUDENT_DIALOGUE,,,,Tutoring,1543,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:44.220
1753,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47206,2,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7[subtract 8/3],31,UNGRADED,,,,Me: Yes,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,,,,,Single-KC,,KC6,,Pilot,Pilot,Chat Dialog Entered,,,,,,,,,SIM_STUDENT_DIALOGUE,,,,Tutoring,1544,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:46.354
82,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47207,6,ATTEMPT,Student Meta,RESULT,Logged Only,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7[subtract 8/3],4,CORRECT,dorminTable2_C1R3,UpdateTable,'13/3,Is it alright to enter 13/3 on the right-hand side now?,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,subtract-typein-Student,subtract-typein,subtract-typein-Student,subtract-typein,Single-KC,,KC4,,Pilot,Pilot,Student Verified Correctness of Sim Student Input,,,,,,,,,SIM_STUDENT_INFO_RECEIVED,3762,,Correct Action,Tutoring,1545,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:47.605
1754,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47207,1,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7[subtract 8/3],32,UNGRADED,dorminTable2_C1R3,UpdateTable,'13/3,,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,subtract-typein-SimStudent,subtract-typein,,,Single-KC,,KC6,,Pilot,Pilot,Positive Example Received,,,,,,,,,SIM_STUDENT_LEARNING,,,"FOA:[MAIN::cell|dorminTable2_C1R3|13/3, MAIN::cell|dorminTable2_C1R2|7, MAIN::cell|dorminTable3_C1R2|subtract 8/3]",Tutoring,1546,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:47.972
1758,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47208,0.25,ATTEMPT,Student,RESULT,Logged Only,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7[subtract 8/3],33,CORRECT,yes,ButtonPressed,'-1,,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,yes-Student,yes,yes-Student,yes,Single-KC,,KC6,,Pilot,Pilot,Metatutor Model Traced,,,,,,,,,SIM_STUDENT_METATUTOR,,,simst-feedback-request-provide-positive-feedback,Tutoring,1547,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:48.033
1755,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47208,0.25,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3+8/3=7[subtract 8/3],34,UNGRADED,,,,,,,MetaTutor,'v/N+N/N=N[subtract N/N],Typein,'(v+N)/N=N,Complex,,,,,Single-KC,,KC6,,Pilot,Pilot,Step Completed,,,,,,,,,SIM_STUDENT_STEP,6306,,,Tutoring,1548,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:48.926
1756,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47208,0.25,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3=13/3,3,UNGRADED,,,,,,,MetaTutor,'v/N=N/N,Transformation,'(v+N)/N=N,Complex,,,,,Single-KC,,KC54,,Pilot,Pilot,New Step Started,,,,,,,,,SIM_STUDENT_STEP,,,,Tutoring,1549,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:48.961
1757,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47208,0.25,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3=13/3,4,UNGRADED,,,,Anna: Let's see...,,,MetaTutor,'v/N=N/N,Transformation,'(v+N)/N=N,Complex,,,,,Single-KC,,KC54,,Pilot,Pilot,Chat Dialog Entered,,,,,,,,,SIM_STUDENT_DIALOGUE,,,,Tutoring,1550,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:48.997
1759,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47212,1.5,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3=13/3,5,UNGRADED,,,,,,,MetaTutor,'v/N=N/N,Transformation,'(v+N)/N=N,Complex,,,,,Single-KC,,KC54,,Pilot,Pilot,Activation Rules Determined,,,,,,,,,SIM_STUDENT_LEARNING,2388,,1 rules found,Tutoring,1551,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:51.417
1760,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47212,1.5,ATTEMPT,SimStudent,RESULT,Logged Only,simStSession,'(y+2)/3=5,1,41650.45282,'y/3=13/3,6,CORRECT,dorminTable3_C1R3,UpdateTable,'multiply 3,,,,MetaTutor,'v/N=N/N,Transformation,'(v+N)/N=N,Complex,multiply-SimStudent,multiply,multiply-SimStudent,multiply,Single-KC,,KC54,,Pilot,Pilot,Activation Rule Considered,,,,,,,,,SIM_STUDENT_LEARNING,,,0,Tutoring,1552,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:51.452
4023,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,1/11/14 11:19,7,ATTEMPT,SimStudent,RESULT,Logged Only,simStSession,'(y+2)/3=5,1,1/11/14 10:52,'y/3=13/3,4,CORRECT,dorminTable3_C1R3,UpdateTable,'multiply 3,Can I enter multiply 3 for the transformation here?,,,MetaTutor,'v/N=N/N,Transformation,'(v+N)/N=N,Complex,multiply-SimStudent,multiply,multiply-SimStudent,multiply,Single-KC,,KC43,,Pilot,Pilot,Sim Student Requesting Confirmation of Input,,,,,,,,,SIM_STUDENT_INFO_RECEIVED,,,,Tutoring,1553,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:51.676
1761,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47213,1,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3=13/3,7,UNGRADED,,,,Anna: Can I enter multiply 3 for the transformation here?,,,MetaTutor,'v/N=N/N,Transformation,'(v+N)/N=N,Complex,,,,,Single-KC,,KC54,,Pilot,Pilot,Chat Dialog Entered,,,,,,,,,SIM_STUDENT_DIALOGUE,,,,Tutoring,1554,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:52.060
1762,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47215,0.667,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3=13/3,8,UNGRADED,,,,Me: Yes,,,MetaTutor,'v/N=N/N,Transformation,'(v+N)/N=N,Complex,,,,,Single-KC,,KC54,,Pilot,Pilot,Chat Dialog Entered,,,,,,,,,SIM_STUDENT_DIALOGUE,,,,Tutoring,1555,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:54.192
83,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47215,7,ATTEMPT,Student Meta,RESULT,Logged Only,simStSession,'(y+2)/3=5,1,41650.45282,'y/3=13/3,3,CORRECT,dorminTable3_C1R3,UpdateTable,'multiply 3,Can I enter multiply 3 for the transformation here?,,,MetaTutor,'v/N=N/N,Transformation,'(v+N)/N=N,Complex,multiply-Student,multiply,multiply-Student,multiply,Single-KC,,KC16,,Pilot,Pilot,Student Verified Correctness of Sim Student Input,,,,,,,,,SIM_STUDENT_INFO_RECEIVED,2561,,Correct Action,Tutoring,1556,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:54.234
1763,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47215,0.667,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3=13/3,9,UNGRADED,dorminTable3_C1R3,UpdateTable,'multiply 3,,,,MetaTutor,'v/N=N/N,Transformation,'(v+N)/N=N,Complex,multiply-SimStudent,multiply,,,Single-KC,,KC54,,Pilot,Pilot,Positive Example Received,,,,,,,,,SIM_STUDENT_LEARNING,,,"FOA:[MAIN::cell|dorminTable3_C1R3|multiply 3, MAIN::cell|dorminTable1_C1R3|y/3, MAIN::cell|dorminTable2_C1R3|13/3]",Tutoring,1557,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:54.578
1764,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47215,0.667,ATTEMPT,Student,RESULT,Logged Only,simStSession,'(y+2)/3=5,1,41650.45282,'y/3=13/3,10,CORRECT,yes,ButtonPressed,'-1,,,,MetaTutor,'v/N=N/N,Transformation,'(v+N)/N=N,Complex,yes-Student,yes,yes-Student,yes,Single-KC,,KC54,,Pilot,Pilot,Metatutor Model Traced,,,,,,,,,SIM_STUDENT_METATUTOR,,,simst-feedback-request-provide-positive-feedback,Tutoring,1558,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:54.647
1765,Stu_4859d45f3584129c213ebcaee76550a4,L61372f37:1438200bc43:-8000,41650.47216,0.333,HINT_REQUEST,,HINT_MSG,,simStSession,'(y+2)/3=5,1,41650.45282,'y/3=13/3,11,UNGRADED,,,,,,,MetaTutor,'v/N=N/N,Transformation,'(v+N)/N=N,Complex,,,,,Single-KC,,KC54,,Pilot,Pilot,Step Completed,,,,,,,,,SIM_STUDENT_STEP,6440,,,Tutoring,1559,ssmtJan14-p03,2014-01-11 Sat,2014-01-11-11:19:55.434
